file,begin,end,speaker,overall_log_likelihood,speech_log_likelihood,phone_duration_deviation,snr
nep_2099_5648258185,0.0,5.174666666666667,mfa_input,-47.5361687016441,-49.01483654585041,5.26591661906399,3.788423370721361
nep_5687_1183641237,0.0,5.418333333333333,mfa_input,-49.26064849515683,-51.21504960493608,5.26591661906399,5.628954313615084
nep_6834_9198746343,0.0,4.098,mfa_input,-49.203263147865854,-50.416528297193125,5.26591661906399,8.608565900360706
nep_3960_5601882456,0.0,3.7106666666666666,mfa_input,-45.164910082547166,-48.59819221496582,5.265911169062663,13.96839191457203
nep_2099_4815781687,0.0,6.440333333333333,mfa_input,-47.622561626552795,-49.13963972555624,5.265911169062663,10.344293365133097
nep_2099_3683393070,0.0,5.692,mfa_input,-46.06387645540422,-48.13470837426564,5.265911169062663,6.637068159442604
nep_2099_8540994647,0.0,7.578,mfa_input,-47.641727819920845,-48.30055894349751,5.265911169062663,1.0721321748600392
nep_0546_2854954282,0.0,5.38,mfa_input,-47.3743029739777,-48.166219045245455,5.242965432115566,20.647039995755968
nep_3614_1347765846,0.0,3.3973333333333335,mfa_input,-48.42073759191177,-48.52958970911362,5.1869652273760884,16.851566813830335
nep_3960_8818260568,0.0,4.132,mfa_input,-49.922584367433416,-50.196483310900234,5.185690713130992,8.961542187642596
nep_5687_6751360016,0.0,9.476,mfa_input,-49.31613429588607,-51.35527291169038,5.16571206307249,8.448486618839796
nep_6834_2356481326,0.0,3.260666666666667,mfa_input,-46.91368505559816,-49.53768642132099,5.1500516180831415,15.38681062119146
nep_2099_2087198048,0.0,3.7346666666666666,mfa_input,-46.52375691186327,-50.517338501779655,5.143802705476551,14.070472198277024
nep_2099_6048396103,0.0,8.533333333333333,mfa_input,-47.463643940504106,-49.19170589447022,5.0961257755554055,4.725448852777369
nep_3614_1549994457,0.0,4.0103333333333335,mfa_input,-50.23789159912718,-51.16633649305864,5.09611989118599,2.212943206979677
nep_3960_5113063621,0.0,5.874333333333333,mfa_input,-46.58883557815162,-46.78641019548689,5.096116949001281,9.145340996260432
nep_3614_7685427690,0.0,1.8273333333333333,mfa_input,-47.61344667862022,-49.03188896179199,5.077794307060976,18.187502391391458
nep_6834_7575295537,0.0,12.183333333333334,mfa_input,-51.480420643472904,-52.300788572856355,5.065205345021524,6.272026079082751
nep_2099_4208594844,0.0,11.891333333333334,mfa_input,-48.378377312867954,-50.51068810947606,5.064106389518581,2.2938437834950403
nep_0649_1734113982,0.0,10.186,mfa_input,-52.44623251962709,-54.76545008783755,5.062271033584608,3.8915223912127708
nep_6834_7621423521,0.0,5.269666666666667,mfa_input,-50.21666716081594,-51.41060394153261,5.062266034974299,6.262195699005929
nep_3614_1013527135,0.0,8.087,mfa_input,-47.976977750309025,-50.41647365765694,5.038938742667104,7.162110947825386
nep_3960_9299036721,0.0,3.274,mfa_input,-49.414671731651374,-51.77231715275691,5.0389320368034305,10.271631001924407
nep_6329_4011754636,0.0,3.4546666666666668,mfa_input,-55.33716598731884,-56.67173293541218,5.0389320368034305,6.798232036448571
nep_0546_2730850248,0.0,6.190666666666667,mfa_input,-45.073540362479804,-45.96911283639761,5.0389320368034305,8.526690446012479
nep_2099_5687427261,0.0,5.888333333333334,mfa_input,-49.274379244482176,-49.63497194647789,5.03287735150002,12.080803232306563
nep_3960_8902655104,0.0,9.419333333333332,mfa_input,-47.99081077494692,-49.456487434788755,5.032863394717309,5.316218700666216
nep_3614_5306026609,0.0,7.199333333333334,mfa_input,-50.53338758680555,-50.84071133741692,5.032863394717309,11.013126206877729
nep_3960_7060216663,0.0,4.814333333333333,mfa_input,-47.582896147349274,-48.11430945763221,5.032863394717309,8.57530670638708
nep_2027_4177543423,0.0,4.820666666666667,mfa_input,-51.14302791104772,-50.93048991327701,4.987048488501572,7.219440987140292
nep_2099_8173590899,0.0,11.008333333333333,mfa_input,-48.28316941984559,-47.35608877959075,4.956899856539726,3.2962632574540542
nep_2099_2396757575,0.0,9.88,mfa_input,-49.77393566548583,-47.61357506741299,4.9568974033423,7.878189092429375
nep_9407_3483517941,0.0,2.1416666666666666,mfa_input,-51.6311605578271,-53.34429931640625,4.915868969197236,6.172908128692617
nep_2099_8937187845,0.0,9.520333333333333,mfa_input,-46.58694278492647,-49.15453944363437,4.915389795433299,6.477532264028074
nep_0546_7521852173,0.0,4.103,mfa_input,-45.48321741615854,-46.47181065877279,4.915386557960188,19.85148940437017
nep_2099_2236639076,0.0,7.890333333333333,mfa_input,-47.7851612008872,-49.99390524712162,4.915386557960188,2.742823569158878
nep_6329_9120729926,0.0,2.1433333333333335,mfa_input,-52.76732257593458,-53.87998697032099,4.912636754116225,18.887385762581864
nep_0546_0659548622,0.0,8.377666666666666,mfa_input,-47.747165871121716,-49.320577079371404,4.849311784766576,6.935421304503841
nep_0546_7872130285,0.0,8.945333333333334,mfa_input,-46.18203997905028,-45.46853944624978,4.849308842581868,6.6844290926883225
nep_0546_3397318151,0.0,2.6506666666666665,mfa_input,-46.03919516509434,-46.59352080027262,4.84930590039716,18.765711520881595
nep_0546_6477856191,0.0,4.296666666666667,mfa_input,-45.30025436046512,-45.69673928347501,4.84930590039716,8.626244174645885
nep_0546_7455362678,0.0,3.6426666666666665,mfa_input,-49.696278331043956,-51.657054435916066,4.84930590039716,3.3731952953335202
nep_2099_2296423149,0.0,10.821666666666667,mfa_input,-49.82979652841959,-51.94328994750977,4.849300016027744,3.9313816813507305
nep_9407_5753543973,0.0,2.4836666666666667,mfa_input,-50.94343025453629,-53.50971487294073,4.825904108126073,3.621329842714381
nep_0546_7016402255,0.0,8.806,mfa_input,-47.98576280505108,-47.12621996952937,4.82589640081368,3.7287895878507094
nep_3960_1010928448,0.0,8.490666666666666,mfa_input,-48.0409949204947,-48.80609370752708,4.82589640081368,8.03785907495551
nep_6834_9092559990,0.0,5.5696666666666665,mfa_input,-47.51814968581687,-48.39525912024758,4.823072779360571,3.0511523855167813
nep_6834_1400371955,0.0,2.574666666666667,mfa_input,-47.1649858645428,-48.09326205534094,4.823072020230539,10.890204486978359
nep_6834_5122650091,0.0,7.147,mfa_input,-48.91665756118881,-49.442904965630895,4.823072020230539,7.745474618598461
nep_7957_4735995613,0.0,3.7083333333333335,mfa_input,-52.46593876347709,-55.166678946358815,4.822260949671018,7.012721355252328
nep_2099_5641131819,0.0,9.828333333333333,mfa_input,-48.41573944557477,-49.63831758980799,4.8087541577798,2.8749779943239613
nep_0546_0806003703,0.0,6.95,mfa_input,-47.86492243705036,-48.104863075982955,4.8087541577798,5.417479049510501
nep_2099_1647836016,0.0,6.6353333333333335,mfa_input,-48.6299945877259,-49.17611747980118,4.8087541577798,3.1865471658720033
nep_0546_6790520596,0.0,4.588,mfa_input,-43.9152752246732,-44.08405332745246,4.808743257777148,22.02597704089964
nep_3960_4067629719,0.0,6.964333333333333,mfa_input,-49.177521102729884,-49.855915314810616,4.808743257777148,9.442570224025559
nep_3997_3591080227,0.0,6.930666666666666,mfa_input,-47.88976258116883,-50.46267683506012,4.808743257777148,21.25236068905192
nep_3614_1397906315,0.0,5.1546666666666665,mfa_input,-50.21927715412621,-52.611833104547465,4.808743257777148,10.523292065307935
nep_2099_7804774338,0.0,8.644666666666666,mfa_input,-47.85984519675926,-48.61993596818712,4.808743257777148,10.18795993074625
nep_3614_9311907114,0.0,3.2773333333333334,mfa_input,-47.80734625095275,-48.00575861437567,4.808743257777148,14.47716059529985
nep_2099_6283825030,0.0,7.775333333333333,mfa_input,-49.69115018476864,-50.525303677150184,4.808737807775821,1.6574071899364498
nep_0546_7150982977,0.0,5.1963333333333335,mfa_input,-46.14131986177885,-46.7649701663426,4.808737807775821,5.051238365734822
nep_3614_2622994633,0.0,3.176,mfa_input,-47.693482213050316,-49.87744462490082,4.808737807775821,13.364469530477828
nep_6587_1450741792,0.0,4.036333333333333,mfa_input,-50.153861772896036,-50.44366365797976,4.808737807775821,3.5943073280680586
nep_0546_9009740875,0.0,3.1406666666666667,mfa_input,-46.31965316480892,-46.28769049924963,4.808737807775821,12.236056824090442
nep_2099_6220214087,0.0,6.3613333333333335,mfa_input,-47.715801886792455,-48.4705175497593,4.8087323577744945,15.007099066490122
nep_6834_1520360646,0.0,9.330666666666668,mfa_input,-48.67258256296892,-49.3751431994968,4.8087323577744945,6.859732679769426
nep_2099_9388019921,0.0,8.513,mfa_input,-46.30125403936545,-47.320522490968095,4.8087323577744945,5.446837250412459
nep_3960_3980936255,0.0,10.456333333333333,mfa_input,-52.1576392208413,-53.11590592939775,4.8087323577744945,9.672081043142759
nep_3614_8958503960,0.0,5.235,mfa_input,-48.842870348282446,-49.305755280611805,4.8087323577744945,13.987719455401205
nep_0283_6656084051,0.0,9.986666666666666,mfa_input,-49.95611627252252,-51.75445901193926,4.8087323577744945,4.2325619207465515
nep_2099_3400996335,0.0,3.643,mfa_input,-47.39559902987637,-47.70074886083603,4.8087323577744945,7.06746095008225
nep_2099_4550495055,0.0,3.779333333333333,mfa_input,-48.566530257936506,-50.29832130254701,4.8087323577744945,6.182605253759675
nep_0546_0677472615,0.0,3.0713333333333335,mfa_input,-51.30079715492671,-53.26277595096164,4.8087323577744945,6.409843434315551
nep_2099_8225339760,0.0,4.7523333333333335,mfa_input,-48.22154194078947,-49.582589688508406,4.8087323577744945,7.2816723940630155
nep_6834_3426886167,0.0,8.482666666666667,mfa_input,-50.571404223172166,-51.79060257312863,4.8087323577744945,6.271532786569301
nep_0546_2868510042,0.0,11.811666666666667,mfa_input,-48.962548290643525,-49.928018516964386,4.8087323577744945,9.945630511459497
nep_2099_3532073204,0.0,9.327333333333334,mfa_input,-48.79839479501608,-48.87260870840035,4.8087323577744945,4.732623754156041
nep_5687_8565240146,0.0,10.151333333333334,mfa_input,-47.426092980295564,-47.61672195521268,4.793533091675721,8.267931604189478
nep_0546_5082936888,0.0,5.814666666666667,mfa_input,-47.48821401678141,-49.4134028601268,4.793533091675721,15.389312138078793
nep_7957_2946235127,0.0,4.100333333333333,mfa_input,-53.38164538871951,-54.51082179857337,4.788405330883598,14.81350488839684
nep_6834_1278709218,0.0,3.8686666666666665,mfa_input,-50.807554102067186,-52.55362075414413,4.788399502543617,15.287850336067315
nep_2139_4013578184,0.0,4.718333333333334,mfa_input,-50.42326949814618,-53.740607840115906,4.788399502543617,4.406632978815139
nep_6834_7022722399,0.0,5.364,mfa_input,-50.8947608150653,-53.99234757600007,4.787020581418973,4.3372035252317875
nep_6587_3977582492,0.0,4.066333333333334,mfa_input,-50.34654292076167,-51.21630958557129,4.761709019768502,5.739460848237647
nep_2139_8200513089,0.0,4.427,mfa_input,-46.976223017776526,-47.97460079193115,4.761709019768502,12.477365679337344
nep_2099_1113953471,0.0,8.315333333333333,mfa_input,-45.50055870643029,-46.74047810518289,4.761709019768502,3.7444728400407836
nep_6834_6530919193,0.0,11.795333333333334,mfa_input,-51.02649629237288,-52.809417212450946,4.761709019768502,3.124809876826191
nep_6834_8962137317,0.0,8.458333333333334,mfa_input,-51.43860353871158,-51.96375613742404,4.761709019768502,2.601423764034905
nep_3154_4861507228,0.0,4.702333333333334,mfa_input,-52.91421210106383,-54.12118518886282,4.761701617823947,10.026092160339228
nep_3960_0104345541,0.0,8.68,mfa_input,-51.158707157258064,-52.1339833128686,4.761701617823947,6.288204660603453
nep_0283_4618089463,0.0,9.418,mfa_input,-53.098502189490446,-55.45690079573747,4.761701617823947,5.167997061770654
nep_0283_4559349270,0.0,11.372333333333334,mfa_input,-50.26873076077397,-51.32666711246266,4.761701617823947,7.334817628262661
nep_3960_1523746670,0.0,6.0713333333333335,mfa_input,-49.274486460049424,-49.37883131382829,4.761701617823947,10.510363334264348
nep_0546_5640068622,0.0,2.6776666666666666,mfa_input,-43.90253323227612,-41.91862000359429,4.761701617823947,12.742287250102425
nep_0546_1636939995,0.0,2.052,mfa_input,-44.635665967987805,-44.378301319323086,4.7616997673378085,7.416840112553272
nep_7957_4073378842,0.0,5.294666666666667,mfa_input,-51.685295811672965,-52.34104926010658,4.76169791685167,10.548617173597343
nep_3960_5421873458,0.0,7.486,mfa_input,-47.82468812583445,-48.312029814108826,4.761694215879393,10.354001898241693
nep_3960_8036924584,0.0,7.245666666666667,mfa_input,-49.035167025862066,-49.84523103176019,4.761694215879393,3.3053718446471514
nep_5687_2569395956,0.0,8.039,mfa_input,-49.412274564676615,-50.00168259938558,4.761694215879393,8.103197784884676
nep_2099_7146853781,0.0,9.393333333333333,mfa_input,-47.31687633120341,-49.010815052071,4.761694215879393,8.928959416574898
nep_0546_6280377443,0.0,5.54,mfa_input,-47.92496333483754,-48.7441672140093,4.761694215879393,4.938473863145958
nep_6834_3459489988,0.0,6.971666666666667,mfa_input,-49.89347202295552,-50.58653720457163,4.761694215879393,6.691024854055346
nep_0883_3134182114,0.0,13.473666666666666,mfa_input,-55.28931189680772,-53.16440151287959,4.761694215879393,5.623949442235494
nep_0546_6278470870,0.0,6.487,mfa_input,-50.06747159090909,-51.485351771524506,4.761694215879393,7.268512532399267
nep_0546_2708621810,0.0,11.194666666666667,mfa_input,-50.05683785746202,-52.036669811959996,4.761679411990284,6.045998669906584
nep_2099_0974456682,0.0,7.771333333333334,mfa_input,-49.230549187580436,-50.8457985526637,4.7576663202893235,6.0199228820880855
nep_3614_3393123313,0.0,4.617,mfa_input,-46.0437762107684,-45.71406851423548,4.757661290891568,14.841908501342516
nep_0546_4896619679,0.0,11.286,mfa_input,-48.084262898582814,-48.23755831637625,4.742722171057301,5.622589302065485
nep_3960_6276798317,0.0,1.9846666666666666,mfa_input,-45.52173591382576,-46.009444603553185,4.742715291220082,10.345155917654933
nep_6834_1590032422,0.0,3.357,mfa_input,-47.05957321893601,-50.069493770599365,4.725893590516828,6.40534496393531
nep_6834_0878848819,0.0,11.423333333333334,mfa_input,-50.99740723511383,-52.86814610645025,4.686757099677289,6.945771800974303
nep_3614_4722528446,0.0,4.176333333333333,mfa_input,-47.41633335825359,-49.05324775294254,4.653198790815031,6.153852840626135
nep_0546_5685379320,0.0,9.624666666666666,mfa_input,-46.979737850831604,-48.19123908316735,4.648193892917325,13.338079573347912
nep_7957_9062454092,0.0,4.536333333333333,mfa_input,-50.41091771062775,-52.869474834866,4.643807888544288,10.681450464791066
nep_3960_4700506074,0.0,2.2906666666666666,mfa_input,-50.051872953056765,-52.2816948360867,4.643804651071176,10.02359490490607
nep_0546_7965126677,0.0,2.699,mfa_input,-48.49881365740741,-48.713480949401855,4.602497793977746,21.459028027794943
nep_6329_1561384045,0.0,4.569,mfa_input,-53.09605357631291,-54.761789859869545,4.602497793977746,2.9352847092405394
nep_0546_5517187052,0.0,2.8706666666666667,mfa_input,-44.936564269381535,-45.72637148256655,4.602497793977746,17.126254345723545
nep_3614_7410753157,0.0,4.289333333333333,mfa_input,-48.76504680215618,-49.117076147170295,4.602497793977746,16.643805406227884
nep_0546_1570010746,0.0,3.002666666666667,mfa_input,-46.33509114583333,-47.80381520589193,4.602497793977746,13.882054478622615
nep_0546_8473061866,0.0,4.95,mfa_input,-44.99408143939394,-45.913694628962766,4.602497793977746,4.899838660489555
nep_6834_2328973073,0.0,5.063,mfa_input,-47.57870398962451,-49.27783078732698,4.601211216910142,8.609912314495018
nep_2099_5922025842,0.0,5.9286666666666665,mfa_input,-47.997407909991566,-50.551749057457094,4.557458953165893,11.493363152438523
nep_2099_0631115901,0.0,8.287,mfa_input,-45.605072941797346,-48.13355406319223,4.557449633399986,8.925639591166705
nep_2027_8976817293,0.0,8.667333333333334,mfa_input,-49.80900825403691,-51.91929621755341,4.55086150022015,6.681079412055077
nep_6834_7400338955,0.0,6.018666666666666,mfa_input,-50.57536726536545,-50.570179572472206,4.550860053774748,6.138713446572591
nep_0546_7198399203,0.0,4.413666666666667,mfa_input,-46.58978174603175,-47.83353534274631,4.543941438709905,6.744181806534144
nep_0546_9521503901,0.0,2.0246666666666666,mfa_input,-44.22732634591584,-45.359931037539525,4.543941438709905,14.347233128927996
nep_6834_2903890055,0.0,2.8993333333333333,mfa_input,-50.33025996767241,-51.72840528134947,4.543941438709905,17.943807840043213
nep_6329_4763868972,0.0,2.6656666666666666,mfa_input,-54.67177990402622,-55.770276387532554,4.543941438709905,15.072883754860054
nep_0546_3665916054,0.0,3.462,mfa_input,-47.24857467033959,-48.43395091325809,4.5207932481016595,15.832839810814761
nep_3614_6909245146,0.0,2.5856666666666666,mfa_input,-48.75551248793436,-49.70740087827047,4.508829185210355,24.661642435697807
nep_0546_8225278732,0.0,5.641,mfa_input,-48.907358156028366,-48.562052607536316,4.508823381680048,4.386251701913224
nep_2099_6177486482,0.0,7.3036666666666665,mfa_input,-47.035862585616435,-48.71196490428487,4.5026363044344615,10.635848152682033
nep_3960_0457654500,0.0,6.476333333333334,mfa_input,-49.22893759645062,-49.72049775764124,4.502620889809676,4.9452733081297175
nep_2099_9301476678,0.0,5.536,mfa_input,-45.653034747292416,-46.11842648188273,4.476410662570726,11.010898945217239
nep_3960_7224142619,0.0,4.695,mfa_input,-48.68339012632979,-50.88805916195824,4.476410662570726,6.120493069153294
nep_2099_5502275720,0.0,5.255333333333334,mfa_input,-47.70788156487642,-49.283171365427414,4.476403956707053,7.040966830556558
nep_0546_6099121597,0.0,2.1466666666666665,mfa_input,-48.51912699854651,-50.922324267300695,4.476403956707053,7.760772690765222
nep_6834_7045652727,0.0,9.638333333333334,mfa_input,-50.07622455264523,-51.53843084195765,4.4764006037752155,6.299566968101587
nep_3614_1572601480,0.0,5.0616666666666665,mfa_input,-47.52478461585969,-47.54360529092642,4.476397250843379,9.012888366427445
nep_3960_6809140675,0.0,4.074,mfa_input,-48.03374539312039,-49.43784722616506,4.471128860652069,3.6304148305411523
nep_0546_7970327760,0.0,2.7506666666666666,mfa_input,-47.36064985795455,-48.483406748090474,4.471128455955762,13.271001967807315
nep_0883_8723568174,0.0,8.908666666666667,mfa_input,-52.22651865881033,-52.33146825154623,4.458831186211046,12.457157700989583
